Z,road_length,road_count,restaurant_count,veg_count,lng,lat
16177,10237.21998,112,251,0,121.536,31.26603602
21435,10031.2214,126,66,0,121.536,31.22093638
18687,15739.94315,242,54,1,121.536,31.22995633
21868,12042.15788,142,290,1,121.536,31.27505591
21435,4567.23301,39,30,0,121.537,31.19387643
1663,11549.00684,166,12,0,121.537,31.14877626
5341,6397.354955,79,2,0,121.537,31.15779632
362,11381.53409,187,10,0,121.537,31.16681637
21435,8052.913397,109,70,0,121.537,31.20289643
21435,7553.630525,106,30,0,121.537,31.21191641
15897,11454.14856,127,11,0,121.537,31.17583641
21435,14390.75929,212,21,0,121.537,31.18485643
0,944.5857408,3,0,0,121.538,31.08563547
187,5696.111758,56,0,0,121.538,31.121716
118,9099.979727,101,0,0,121.538,31.1307361
1128,8773.671184,96,2,0,121.538,31.13975619
1157,633.6587702,4,3,0,121.538,31.09465563
0,5741.954393,40,1,0,121.538,31.10367576
0,3395.912258,28,0,0,121.538,31.11269589
0,1920.977396,8,1,0,121.539,31.02249403
0,2990.18777,16,0,0,121.539,31.03151428
901,4719.719613,26,1,0,121.539,31.04053451
0,1460.214928,15,11,0,121.539,31.07661531
0,9004.956385,83,5,0,121.539,31.04955473
239,8895.025161,85,6,0,121.539,31.05857493
239,4218.812566,32,45,0,121.539,31.06759513
27,0,0,0,0,121.539,31.73517406
239,0,0,0,0,121.539,31.69909697
277,1425.698589,5,0,0,121.539,31.70811626
277,0,0,0,0,121.539,31.71713554
27,0,0,0,0,121.539,31.72615481
394,1156.707131,7,1,0,121.54,31.0044535
0,1207.755932,4,0,0,121.54,31.01347378
218,5741.446964,31,0,0,121.54,31.63596155
252,242.5724354,3,0,0,121.54,31.64498093
286,984.8839136,3,0,0,121.54,31.6540003
286,2203.935112,7,0,0,121.54,31.66301966
254,2450.306592,15,0,0,121.54,31.67203901
231,1054.59548,15,0,0,121.54,31.68105834
35,0,0,0,0,121.54,31.69007766
488,2076.331155,15,0,0,121.54,30.97739261
378,1199.12223,5,1,0,121.54,30.98641292
440,1782.400668,9,0,0,121.54,30.99543322
488,1048.275558,7,0,0,121.54,30.95935195
477,1791.826891,9,0,0,121.54,30.96837229
286,1037.588636,6,0,0,121.541,31.60890331
276,3293.311663,15,0,0,121.541,31.61792273
248,4321.278332,16,0,0,121.541,31.62694215
261,2003.320485,10,0,0,121.541,31.57282547
283,1424.895359,9,0,0,121.541,31.58184495
276,4121.7254,14,0,0,121.541,31.59086441
285,2737.245723,10,0,0,121.541,31.59988387
978,1133.438855,7,0,0,121.541,30.93229086
351,1070.824897,5,0,0,121.541,30.94131124
488,1219.53073,5,0,0,121.541,30.90522965
488,939.5912243,9,0,0,121.541,30.91425007
1463,399.007813,2,0,0,121.541,30.92327047
488,1991.356047,10,0,0,121.541,30.9503316
472,1831.238237,9,0,0,121.541,30.88718878
488,2059.073144,11,0,0,121.541,30.89620922
0,0,0,0,0,121.542,31.54576695
4722,1280.039038,4,0,0,121.542,31.55478647
4236,1073.559311,3,0,0,121.542,31.56380597
0,3986.932155,44,0,0,121.542,30.82404532
8,1408.617754,3,0,0,121.542,30.83306585
261,1325.327511,4,0,0,121.542,30.84208637
288,3398.341763,23,0,0,121.542,30.87816832
175,2830.557941,10,0,0,121.542,30.85110688
305,1045.425418,5,0,0,121.542,30.86012737
321,2595.297502,21,0,0,121.542,30.86914786
0,0,0,0,0,121.543,30.81502477
92,3137.040961,29,0,0,121.544,31.38341333
8683,2256.324392,26,0,0,121.545,31.34733416
18687,1403.026182,19,0,0,121.545,31.35635397
9435,9103.563143,92,4,0,121.545,31.36537377
92,7961.281651,69,0,0,121.545,31.37439355
12036,8218.639516,87,49,0,121.545,31.31125478
21868,7790.004632,67,7,0,121.545,31.32027465
21868,9268.617063,100,10,0,121.545,31.3292945
18622,6856.383924,71,0,0,121.545,31.33831434
18687,11808.81867,154,50,0,121.546,31.24811536
18687,2101.499995,31,7,0,121.546,31.25713532
18491,6634.115409,56,18,1,121.546,31.26615526
18379,11118.50757,119,110,0,121.546,31.27517519
21868,8094.402641,141,33,0,121.546,31.28419511
21868,7990.03512,99,59,0,121.546,31.29321501
21192,3672.416762,42,10,0,121.546,31.3022349
18687,6235.542945,82,46,0,121.547,31.19399534
18687,12476.90516,169,31,0,121.547,31.23909539
18687,8277.681826,113,36,0,121.547,31.20301538
16510,13473.09186,226,31,0,121.547,31.2120354
21435,11799.96066,175,12,0,121.547,31.22105541
21435,14401.11726,248,118,0,121.547,31.23007541
20143,11729.92927,231,39,0,121.547,31.18497529
122,9245.060367,98,2,0,121.548,31.14889496
9495,5162.986254,44,1,0,121.548,31.15791506
3975,5387.448999,61,1,0,121.548,31.16693515
209,3693.191053,50,5,0,121.548,31.12183457
163,6407.735034,69,2,0,121.548,31.13085472
1345,8333.720118,62,1,0,121.548,31.13987484
5924,10249.43575,136,42,0,121.548,31.17595523
0,3394.996704,42,53,0,121.549,31.07673367
0,976.6727883,11,0,0,121.549,31.08575387
156,1682.783003,10,0,0,121.549,31.04967296
239,3365.111993,11,0,0,121.549,31.05869321
239,2342.975544,16,0,0,121.549,31.06771344
27,0,0,0,0,121.549,31.73529463
239,1881.629913,12,3,0,121.549,31.09477407
229,5095.438931,38,2,0,121.549,31.10379425
193,2356.48543,17,0,0,121.549,31.11281442
0,1414.40245,9,0,0,121.55,31.02261214
175,3930.444437,18,0,0,121.55,31.03163243
177,4543.934855,26,0,0,121.55,31.0406527
487,2623.716903,12,0,0,121.55,31.00457153
0,4179.506899,22,0,0,121.55,31.01359184
269,35.16998861,1,0,0,121.55,31.67215928
212,1016.715102,2,0,0,121.55,31.68117866
177,1462.24541,4,0,0,121.55,31.69019802
282,1940.906237,5,0,0,121.55,31.69921737
82,1300.912662,5,0,0,121.55,31.7082367
82,0,0,0,0,121.55,31.71725603
27,0,0,0,0,121.55,31.72627533
468,2565.562838,35,0,0,121.55,30.98653086
255,262.831229,3,0,0,121.55,30.9955512
275,3816.135459,16,0,0,121.551,31.60902328
265,2818.380402,10,0,0,121.551,31.61804275
246,4428.933689,13,0,0,121.551,31.62706221
282,4638.255391,25,0,0,121.551,31.63608165
286,0,0,0,0,121.551,31.64510108
286,1102.461957,2,0,0,121.551,31.65412049
286,1485.620714,4,0,0,121.551,31.66313989
446,4780.671151,18,0,0,121.551,30.92338812
281,611.5149412,7,0,0,121.551,30.93240855
271,239.6738482,1,0,0,121.551,30.94142897
488,971.8014793,16,0,0,121.551,30.97751051
488,1695.103723,10,0,0,121.551,30.95044937
488,637.0787294,3,0,0,121.551,30.95946977
488,377.2676471,1,0,0,121.551,30.96849014
8,266.2147722,1,0,0,121.552,31.54588663
1094,1902.028109,10,0,0,121.552,31.55490619
252,1116.851842,3,0,0,121.552,31.56392574
286,1706.453066,7,0,0,121.552,31.57294528
286,2215.265313,11,0,0,121.552,31.5819648
266,3599.090752,15,0,0,121.552,31.59098431
267,3240.974269,10,0,0,121.552,31.6000038
488,0,0,0,0,121.552,30.90534722
488,2952.123766,17,0,0,121.552,30.91436767
415,601.2455129,1,0,0,121.552,30.87828576
400,4793.97567,50,0,0,121.552,30.88730626
488,2732.396857,16,0,0,121.552,30.89632674
373,2501.750534,6,0,0,121.552,30.85122419
186,6412.380605,58,0,0,121.552,30.86024473
241,1653.187068,5,0,0,121.552,30.86926525
0,0,0,0,0,121.553,30.81514192
0,2744.951646,44,0,0,121.553,30.8241625
0,2064.605313,8,0,0,121.553,30.83318308
252,1833.945011,8,0,0,121.553,30.84220364
1735,214.2462722,3,0,0,121.555,31.38353225
18337,3832.356335,58,6,0,121.555,31.34745292
18687,7646.204839,66,0,0,121.555,31.35647277
15583,8633.966309,61,0,0,121.555,31.36549261
1735,3833.63388,38,0,0,121.555,31.37451244
15293,1180.358359,7,3,0,121.556,31.31137337
9263,2421.411961,18,0,0,121.556,31.32039328
8253,1750.19599,30,0,0,121.556,31.32941317
10215,1274.397463,12,0,0,121.556,31.33843305
11485,8531.223379,81,21,0,121.556,31.28431358
12716,9117.604983,105,8,0,121.556,31.29333352
7006,2446.626187,28,0,0,121.556,31.30235345
18687,10298.45978,128,40,0,121.557,31.23921365
18687,12005.52526,211,48,1,121.557,31.24823366
18687,10041.00134,143,45,0,121.557,31.25725366
18687,1802.394925,26,1,0,121.557,31.26627364
19570,13365.19193,155,8,0,121.557,31.22117358
21435,12670.16639,170,127,0,121.557,31.23019362
10233,5227.150593,51,33,0,121.557,31.27529362
14909,11901.6978,180,32,0,121.558,31.19411339
0,11057.06876,181,25,0,121.558,31.1490128
4120,9221.841879,140,70,0,121.558,31.15803295
678,12215.42829,185,8,0,121.558,31.16705308
17661,4705.484258,79,111,0,121.558,31.20313347
10655,14762.46361,235,239,2,121.558,31.21215353
13352,9994.430571,134,31,0,121.558,31.17607319
14008,15672.64146,265,49,0,121.558,31.1850933
239,1899.201021,11,0,0,121.559,31.08587142
138,10058.6194,164,6,0,121.559,31.12195229
53,9447.019068,109,1,0,121.559,31.13097247
2,9384.019499,105,14,0,121.559,31.13999264
239,3287.737539,25,2,0,121.559,31.09489166
157,2400.683343,20,0,0,121.559,31.10391188
10,5329.973675,64,42,0,121.559,31.11293209
0,3088.213092,23,0,0,121.56,31.0227294
129,3784.005731,14,0,0,121.56,31.03174973
206,5504.367906,32,0,0,121.56,31.04077004
161,2654.291461,18,0,0,121.56,31.07685117
178,2805.961423,12,0,0,121.56,31.04979035
239,3055.25696,12,0,0,121.56,31.05881064
237,5235.83441,35,0,0,121.56,31.06783091
0,0,0,0,0,121.56,31.70835627
0,0,0,0,0,121.56,31.71737564
0,0,0,0,0,121.56,31.72639499
484,2262.359396,10,0,0,121.561,31.0046887
212,2731.435322,14,0,0,121.561,31.01370906
275,0,0,0,0,121.561,31.64522035
286,1413.88909,2,0,0,121.561,31.65423981
209,1798.247909,4,0,0,121.561,31.66325925
224,0,0,0,0,121.561,31.67227868
196,0,0,0,0,121.561,31.6812981
277,630.7122937,1,0,0,121.561,31.69031751
121,2111.368136,2,0,0,121.561,31.6993369
488,1551.828937,13,1,0,121.561,30.97762756
473,4463.096861,36,0,0,121.561,30.98664796
405,387.8713838,2,0,0,121.561,30.99566834
430,1712.369177,6,0,0,121.561,30.9505663
475,1429.17466,7,0,0,121.561,30.95958673
488,1596.637446,3,0,0,121.561,30.96860715
242,2816.212664,9,0,0,121.562,31.60914239
251,4873.268956,36,0,0,121.562,31.6181619
2195,3624.926936,20,0,0,121.562,31.6271814
263,1628.203556,8,0,0,121.562,31.63620088
272,3340.346905,12,0,0,121.562,31.58208378
200,4343.189669,18,0,0,121.562,31.59110333
256,2860.940963,13,0,0,121.562,31.60012287
403,6260.864199,43,0,0,121.562,30.92350492
150,2258.594345,17,0,0,121.562,30.93252539
3367,293.206561,4,0,0,121.562,30.94154585
488,0,0,0,0,121.562,30.90546393
488,2901.694576,12,0,0,121.562,30.91448443
454,3976.305045,67,0,0,121.562,30.8874229
488,2010.392,19,0,0,121.562,30.89644342
0,108.6270094,1,0,0,121.563,31.53698583
8,1549.740074,5,0,0,121.563,31.54600545
261,4337.527432,19,0,0,121.563,31.55502505
229,3944.257504,19,0,0,121.563,31.56404464
270,109.9741812,1,0,0,121.563,31.57306422
0,0,0,0,0,121.563,30.81525822
0,1122.786023,2,0,0,121.563,30.82427885
0,2136.450448,9,0,0,121.563,30.83329947
0,1326.048366,3,0,0,121.563,30.84232007
156,1899.677585,9,0,0,121.563,30.87840236
60,1566.41259,9,0,0,121.563,30.85134066
359,6406.434641,54,1,0,121.563,30.86036124
241,2512.460592,23,0,0,121.563,30.86938181
15087,14647.14291,302,57,0,121.566,31.34757082
18687,8874.280361,105,30,0,121.566,31.35659072
18412,3178.99427,27,0,0,121.566,31.3656106
9879,607.3705744,3,0,0,121.566,31.37463047
18687,9502.490147,104,4,0,121.566,31.32051106
18687,2749.359718,26,1,0,121.566,31.32953099
20503,7937.662489,129,5,0,121.566,31.33855091
20403,10154.45761,152,44,1,121.567,31.2483511
18516,9441.295324,138,37,0,121.567,31.25737114
18687,9157.930061,111,15,0,121.567,31.26639117
16837,5395.84406,64,0,0,121.567,31.31149111
18687,4693.518048,44,0,0,121.567,31.27541118
16980,3620.303702,43,1,0,121.567,31.28443119
15924,3724.070018,50,8,0,121.567,31.29345117
21313,2628.974329,29,1,0,121.567,31.30247115
10931,8451.366561,83,7,0,121.568,31.19423058
16022,9584.212127,130,46,0,121.568,31.23933105
14853,6131.564048,60,4,0,121.568,31.2032507
19324,8234.704884,121,2,0,121.568,31.21227081
11171,12372.78449,172,0,0,121.568,31.2212909
18694,10703.10561,151,7,0,121.568,31.23031098
2247,5409.063051,51,4,0,121.568,31.18521045
0,9064.751254,114,28,0,121.569,31.14912979
137,13940.97412,219,38,0,121.569,31.15814997
678,9347.624723,165,4,0,121.569,31.16717015
37,9679.942679,140,85,0,121.569,31.12206915
0,7126.808033,73,19,0,121.569,31.13108938
34,16227.16724,223,38,0,121.569,31.14010959
34,10450.66452,155,134,0,121.569,31.11304892
210,5736.547071,43,1,0,121.569,31.17619031
197,3232.542694,11,0,0,121.57,31.07696783
204,2445.991303,16,0,0,121.57,31.08598812
171,3560.701408,22,0,0,121.57,31.04990688
170,2204.169411,9,0,0,121.57,31.05892721
237,2275.356871,11,0,0,121.57,31.06794753
196,6643.306187,77,1,0,121.57,31.0950084
98,3733.732688,29,5,0,121.57,31.10402866
185,3164.728693,27,3,0,121.571,31.02284581
0,6002.371787,53,1,0,121.571,31.03186618
63,1818.170172,12,0,0,121.571,31.04088654
457,1186.236509,7,0,0,121.571,31.00480503
488,316.4899695,4,0,0,121.571,31.01382543
129,993.2280624,1,0,0,121.571,31.68141667
164,2268.156095,4,0,0,121.571,31.69043612
176,11.23396249,1,0,0,121.571,31.69945555
176,0,0,0,0,121.571,31.70847497
0,571.8863822,3,0,0,121.571,31.71749437
316,2601.052995,18,0,0,121.571,30.9867642
220,1008.424472,3,0,0,121.571,30.99578462
263,2172.007801,11,0,0,121.572,31.61828018
277,2744.15735,13,0,0,121.572,31.62729972
203,763.1336049,2,0,0,121.572,31.63631925
267,234.50768,1,0,0,121.572,31.64533876
286,703.3861767,2,0,0,121.572,31.65435826
240,730.9801483,2,0,0,121.572,31.66337774
266,0,0,0,0,121.572,31.67239721
486,6265.298037,67,2,0,121.572,30.92362088
304,8787.530168,90,0,0,121.572,30.93264139
4242,1081.586512,3,0,0,121.572,30.94166189
488,3436.487163,19,0,0,121.572,30.91460035
488,5221.423277,37,0,0,121.572,30.97774376
291,141.567887,1,0,0,121.572,30.95068238
387,1667.426158,7,0,0,121.572,30.95970285
488,1990.241832,5,0,0,121.572,30.96872332
568,2886.525853,9,0,0,121.573,31.5461234
239,2554.776473,12,0,0,121.573,31.60926063
2013,891.5878991,9,0,0,121.573,31.55514304
229,1513.474461,12,0,0,121.573,31.56416267
910,2368.910856,6,0,0,121.573,31.57318229
175,4217.691931,16,0,0,121.573,31.5822019
203,2784.339054,9,0,0,121.573,31.59122149
282,2440.116962,8,0,0,121.573,31.60024107
488,1529.981331,7,0,0,121.573,30.90557981
177,0,0,0,0,121.573,30.87851811
214,1773.970863,8,0,0,121.573,30.88753869
488,5004.561859,41,0,0,121.573,30.89655925
0,616.8083381,2,0,0,121.573,30.85145629
6,503.7650264,6,0,0,121.573,30.86047691
406,82.31871811,1,0,0,121.573,30.86949751
4481,1987.002423,6,0,0,121.574,31.53710374
0,1596.70937,4,0,0,121.574,30.82439435
0,1542.84952,4,0,0,121.574,30.83341501
0,519.7878786,3,0,0,121.574,30.84243566
38,1130.985984,9,0,0,121.575,31.43788663
174,1115.292759,5,0,0,121.575,31.44690643
174,0,0,0,0,121.575,31.45592622
18687,13145.32173,234,40,0,121.576,31.34768786
18687,8592.471313,124,13,0,121.576,31.3567078
14397,1649.577718,18,0,0,121.576,31.36572772
14397,0,0,0,0,121.576,31.37474763
172,7771.965587,60,10,0,121.577,31.31160798
14192,5865.863896,53,0,0,121.577,31.32062797
19983,6703.353528,107,11,0,121.577,31.32964795
15884,15323.83631,266,10,0,121.577,31.33866791
18687,13043.92744,172,18,0,121.577,31.28454794
20763,9220.432888,116,8,0,121.577,31.29356797
9602,5247.828882,72,2,0,121.577,31.30258798
11068,9103.317565,141,56,0,121.578,31.2394476
17395,12165.36334,185,55,0,121.578,31.24846769
18687,13365.62958,198,173,0,121.578,31.25748777
18687,9497.578453,107,25,0,121.578,31.26650784
18687,12931.6855,181,8,0,121.578,31.21238723
18015,5812.393771,82,0,0,121.578,31.22140737
15539,15370.84147,240,0,0,121.578,31.23042749
18687,9929.137344,134,37,1,121.578,31.27552789
20755,8816.788515,117,3,0,121.579,31.19434692
236,9783.456795,140,22,0,121.579,31.14924592
170,7340.180178,69,2,0,121.579,31.15826615
151,7063.629612,111,3,0,121.579,31.16728636
21435,17953.91731,311,72,0,121.579,31.20336708
146,3371.2514,23,1,0,121.579,31.17630656
7089,8075.159804,127,1,0,121.579,31.18532675
1417,4707.71149,42,1,0,121.58,31.08610397
384,9749.476738,136,51,0,121.58,31.12218516
103,14204.76297,199,16,0,121.58,31.13120543
182,10623.28702,164,39,0,121.58,31.14022568
225,11671.77038,117,14,0,121.58,31.09512429
201,7182.502801,64,8,0,121.58,31.10414459
145,13595.64421,164,39,0,121.58,31.11316488
136,3206.212653,29,7,0,121.581,31.02296137
105,4835.800601,63,8,0,121.581,31.03198178
105,3067.639389,22,2,0,121.581,31.04100218
239,2630.98588,12,0,0,121.581,31.01394095
176,3783.288048,46,0,0,121.581,31.07708364
117,8057.732182,82,8,0,121.581,31.05002256
114,3108.999107,24,5,0,121.581,31.05904293
113,3581.854404,43,1,0,121.581,31.06806329
0,1220.206655,1,0,0,121.581,31.71761224
434,1526.158538,5,0,0,121.582,31.00492051
282,544.9258644,2,0,0,121.582,31.64545629
257,2188.561072,4,0,0,121.582,31.65447583
266,1058.057111,3,0,0,121.582,31.66349536
88,2339.71363,6,0,0,121.582,31.67251487
20,1491.690435,4,0,0,121.582,31.68153437
20,1523.514509,4,0,0,121.582,31.69055386
0,0,0,0,0,121.582,31.69957333
0,0,0,0,0,121.582,31.70859279
433,2713.453904,16,0,0,121.582,30.97785912
274,1796.357028,8,0,0,121.582,30.98687959
355,1510.376949,5,0,0,121.582,30.99590006
486,0,0,0,0,121.582,30.95079761
425,1030.911833,3,0,0,121.582,30.95981813
488,290.6618196,1,0,0,121.582,30.96883863
274,2170.561619,10,0,0,121.583,31.609378
220,1985.630663,6,0,0,121.583,31.61839759
186,5309.450085,24,0,0,121.583,31.62741717
286,2569.639113,7,0,0,121.583,31.63643674
269,1536.199649,7,0,0,121.583,31.58231914
285,3128.161168,16,0,0,121.583,31.59133878
231,2613.242295,10,0,0,121.583,31.6003584
222,4173.228189,25,0,0,121.583,30.92373598
253,3998.894983,32,0,0,121.583,30.93275654
386,1214.491424,6,0,0,121.583,30.94177708
488,1266.369953,6,0,0,121.583,30.90569484
446,2428.551192,12,0,0,121.583,30.91471542
148,132.0235782,1,0,0,121.583,30.87863301
463,105.7462579,1,0,0,121.583,30.88765363
409,154.2457433,1,0,0,121.583,30.89667424
1907,401.2701854,1,0,0,121.584,31.52820107
4481,4684.586023,19,0,0,121.584,31.53722078
3297,2505.282495,14,0,0,121.584,31.54624048
219,4488.029464,19,0,0,121.584,31.55526017
180,2650.228641,16,0,0,121.584,31.56427984
281,2549.996475,11,0,0,121.584,31.5732995
0,1032.433368,1,0,0,121.584,30.82450901
0,1013.055995,2,0,0,121.584,30.83352971
0,0,0,0,0,121.584,30.8425504
0,48.08357517,1,0,0,121.584,30.85157107
256,1251.146531,3,0,0,121.584,30.86059173
470,0,0,0,0,121.584,30.86961238
199,1785.630731,6,0,0,121.585,31.44702306
199,0,0,0,0,121.585,31.45604289
60,8043.175797,42,0,0,121.586,31.43800322
18687,15676.91625,278,10,0,121.587,31.34780404
18296,11459.85539,113,9,0,121.587,31.35682402
18687,14868.6246,170,0,0,121.587,31.36584398
18687,0,0,0,0,121.587,31.37486393
1500,6742.292694,54,2,0,121.587,31.32074403
6700,11254.78366,132,34,2,121.587,31.32976405
17219,14866.00097,275,68,0,121.587,31.33878405
16982,7788.31379,158,64,0,121.588,31.24858342
18687,11808.40191,176,83,0,121.588,31.25760354
18687,13449.15025,173,62,0,121.588,31.26662365
1271,7101.420021,52,57,1,121.588,31.311724
18687,12803.63351,193,94,0,121.588,31.27564375
21435,10886.56227,152,17,0,121.588,31.28466383
12369,5508.093713,48,12,0,121.588,31.2936839
1893,3291.989638,20,2,0,121.588,31.30270396
10335,12443.44931,141,41,0,121.589,31.19446241
8643,8572.863014,130,15,0,121.589,31.23956328
14204,11349.40904,162,15,0,121.589,31.20348261
10933,14140.28848,190,10,0,121.589,31.2125028
21362,7920.817968,89,11,0,121.589,31.22152297
12813,5043.359841,51,2,0,121.589,31.23054313
180,8797.64305,128,8,0,121.589,31.18544219
237,5115.71019,53,0,0,121.59,31.1493612
88,7864.871874,85,0,0,121.59,31.15838147
177,2575.578057,21,0,0,121.59,31.16740172
217,9255.836994,111,3,0,121.59,31.12230032
236,7944.011327,104,5,0,121.59,31.13132063
179,2031.445281,17,15,0,121.59,31.14034092
174,4285.159807,30,39,0,121.59,31.11328
180,3134.495847,10,4,0,121.59,31.17642197
239,8354.208462,53,8,0,121.591,31.07719859
239,6545.343987,57,6,0,121.591,31.08621896
1791,5749.868351,41,5,0,121.591,31.05013739
217,2481.263303,11,0,0,121.591,31.05915781
214,3599.050454,20,2,0,121.591,31.06817821
239,7662.60341,55,11,0,121.591,31.09523932
239,7076.272068,55,1,0,121.591,31.10425967
114,3882.016434,24,9,0,121.592,31.02307608
1392,8879.40947,137,65,0,121.592,31.03209653
8842,8072.471269,80,11,0,121.592,31.04111697
72,2078.295587,7,0,0,121.592,31.00503514
239,2663.29646,7,0,0,121.592,31.01405561
137,1665.01173,4,0,0,121.592,31.6816512
137,0,0,0,0,121.592,31.69067073
0,1541.067358,5,0,0,121.592,31.70870974
488,1013.717607,6,0,0,121.592,30.97797363
317,2208.20259,8,0,0,121.592,30.98699414
380,1002.169713,2,0,0,121.592,30.99601465
158,4099.727936,22,0,0,121.593,31.61851414
190,4314.47741,25,0,0,121.593,31.62753376
279,2772.358883,15,0,0,121.593,31.63655336
199,3608.157259,15,0,0,121.593,31.64557296
258,2150.843294,7,0,0,121.593,31.65459254
260,262.6796869,3,0,0,121.593,31.66361211
0,1045.998552,2,0,0,121.593,31.67263166
453,1724.847695,8,0,0,121.593,30.92385025
824,2427.124974,13,0,0,121.593,30.93287084
1706,3522.521753,16,0,0,121.593,30.94189143
342,1278.36842,9,0,0,121.593,30.91482964
380,0,0,0,0,121.593,30.950912
488,4214.045917,15,0,0,121.593,30.95993255
429,2376.2666,9,0,0,121.593,30.9689531
262,2707.981299,10,0,0,121.594,31.6094945
247,4979.84684,22,0,0,121.594,31.55537642
